29.476,60.907,24.576,21.848
28.892,53.723,24.601,23.788
27.218,56.378,34.672,32.926
27.236,60.72,28.66,28.06
25.283,60.617,33.709,32.662
21.68,39.157,35.981,32.423
21.433,39.767,33.246,31.773
21.483,40.544,28.385,24.318
20.296,41.634,23.613,22.791
19.984,42.621,25.864,24.194
18.24,42.657,21.552,21.041
18.297,42.804,21.921,21.126
17.611,44.419,24.288,23.285
16.901,42.586,31.694,30.733
26.271,50.634,33.164,32.66
25.261,51.565,32.931,32.659
25.613,55.939,36.324,33.625
25.255,55.364,32.659,32.167
25.329,55.517,32.444,32.17
24.428,54.458,32.931,32.424
24.433,54.651,33.162,32.466
26.217,56.25,32.669,32.516
24.467,56.633,33.916,33.629
23.593,58.284,32.423,32.187
23.633,58.567,33.129,32.746
22.533,59.483,31.69,30.603
20.675,58.89,29.676,29.523
16.933,54.017,30.014,29.435
17.666,54.025,28.711,27.853
17.039,54.091,29.841,29.462
34.017,71.583,32.494,31.966
33.617,73.099,29.403,28.81
32.05,72.667,32.5,32.009
32.933,73.717,32.47,30.975
31.358,69.464,28.354,27.002
31.909,70.897,35.112,32.632
31.55,74.333,32.015,30.961
31.522,74.404,32.884,31.437
30.203,71.419,33.323,31.448
29.883,69.717,27.832,27.164
28.284,68.45,36.168,34.563
27.833,66.633,30.906,27.639
26.219,68.39,32.649,32.238
25.068,61.805,33.044,30.484
25.383,68.417,31.561,30.729
25.517,69.783,32.072,31.532
24.907,67.161,32.698,30.514
22.25,91.813,30.731,29.997
34.083,74.833,25.391,23.892
31.71,74.797,33.677,32
30.333,76.467,31.107,30.352
30.317,78.033,29.331,27.717
29.179,75.755,31.737,30.448
28,73.3,30.441,29.181
28.567,77.103,32.231,31.236
28.585,77.206,31.394,30.043
28.422,79.451,31.229,30.451
27.295,94.098,32.338,30.968
27.484,95.017,30.469,29.831
26.9,70.917,31.814,30.738
26.251,73.049,30.126,29.295
26.824,75.812,30.438,29.403
26.293,78.228,31.654,30.045
26.761,80.889,32.465,31.683
26.74,83.45,30.516,30.014
26.106,91.586,32.1,30.484
25.16,75.846,32.913,29.537
25.591,85.088,30.839,29.9
24.65,77.317,29.295,28.921
24.567,80.833,29.712,28.884
24.744,84.951,31.179,30.186
23.288,69.67,33.003,30.303
23.077,72.635,32.42,30.757
23.287,77.337,29.053,28.141
23.178,80.052,28.598,27.928
23.314,85.322,30.787,28.16
23.887,91.24,30.266,29.969
22.309,70.78,30.263,29.284
22.722,75.801,28.919,27.543
22.767,81.9,28.635,27.428
22.813,86.169,30.436,29.234
22.655,88.447,32.463,31.527
21.2,72.833,30.788,30.14
21.092,79.047,33.225,30.718
21.217,81.667,29.013,28.814
21.914,84.05,32.913,30.679
21.517,86.933,34.53,30.97
20.9,70.367,30.8,30.112
20.699,77.059,30.496,29.324
20.244,85.818,32.891,31.707
19.089,72.868,30.593,29.768
19.863,75.398,30.081,28.955
19.083,82.033,29.907,28.305
18.583,73.917,28.489,26.501
18.767,79.433,30.946,29.963
16.983,73.333,29.706,28.913
17.628,75.935,29.902,29.084
17.452,78.461,30.754,28.416
17.7,83.3,30.524,30.076
16.2,81.15,34.564,31.166
16.95,82.233,33.553,31.454
15.483,73.817,29.964,29.361
15.859,74.618,28.28,26.456
15.417,75.633,29.051,28.15
15.8,78.067,32.64,29.565
14.233,76.433,29.05,27.962
14.583,77.633,30.351,29.101
14.45,79.983,30.943,30.242
12.994,80.181,32.172,30.517
12.961,74.89,29.669,28.949
12.967,77.583,26.317,25.248
11.25,75.783,30.275,29.742
11.031,77.044,28.461,27.91
11.767,79.767,31.454,30.895
11.667,92.717,29.119,28.567
10.765,78.71,29.894,29.565
9.946,76.272,30.224,29.463
8.3,73.15,30.014,29.452
8.483,76.95,30.399,29.347
7.181,79.866,28.926,28.434
6.822,79.886,29.002,28.495
4.192,73.529,29.452,28.938
51.117,99.667,20.17,17.363
50.433,100.15,18.309,16.562
49.8,92.083,21.646,20.27
49.65,94.4,21.707,20.609
49.017,91.717,18.929,17.847
48.017,91.567,21.759,20.534
48.733,98.2,20.333,18.059
49.567,102,21.892,20.67
49.633,100.17,22.782,19.865
49.383,102.7,23.762,22.602
48.533,101.38,21.433,20.426
48.8,103.55,22.132,21.023
48.917,106.07,24.934,24.111
49.55,114.4,25.616,24.138
48.083,114.55,23.679,22.761
46.117,91.467,24.291,21.631
47.75,96.85,20.516,17.781
46.833,98.083,19.829,17.151
46.4,96.25,19.035,17.585
47.45,101.47,19.232,17.959
46.7,100.13,19.923,16.533
46.9,102.77,20.784,18.805
46.133,100.68,20.18,18.171
46.267,102.78,18.521,17.751
47.843,106.77,21.735,20.408
47.3,107.48,21.042,19.957
46.45,108.22,22.855,21.753
47.783,112.12,23.21,21.515
47.317,110.63,22.172,21.472
46.683,113.28,24.427,22.654
47.617,118.62,27.21,25.374
47.167,115.63,23.776,22.24
45.45,103.9,22.958,20.663
45.767,106.28,21.139,19.722
44.417,105.32,22.226,21.106
45.733,112.37,26.012,24.215
44.9,110.12,24.964,23.51
43.733,111.9,25.118,23.959
43.583,104.42,22.013,21.373
27.697,85.359,25.277,24.313
22.309,113.92,29.772,29.227
22.15,113.59,30.731,29.501
25.078,121.23,30.759,29.824
25.069,121.55,30.973,29.577
22.577,120.35,29.864,29.355
22.95,120.21,29.48,29.424
42.317,130.4,28.929,26.398
41.817,128.3,22.121,20.732
41.783,129.82,29.201,26.743
41.783,126.88,30.158,28.75
41.4,128.17,27.612,24.768
40.967,126.6,29.094,27.565
40.817,128.15,24.315,22.311
40.667,129.2,29.309,26.731
40.45,124.93,29.665,28.3
40.367,127.25,23.433,22.549
40.1,124.38,30.396,28.205
39.983,125.25,29.953,28.318
40.167,126.25,30.175,28.578
39.933,127.55,29.225,27.673
40.033,128.18,29.423,26.991
39.617,125.65,31.572,28.739
39.217,126.65,28.799,27.087
39.183,127.43,28.986,27.715
39.224,125.67,28.651,27.996
38.717,125.38,30.012,28.553
38.733,128.18,32.011,29.447
38.517,125.77,29.521,28.494
38.5,126.53,32.967,28.976
38.15,124.88,28.151,27.804
38.033,125.7,30.754,28.292
37.967,126.57,30.585,28.568
38.417,127.28,28.713,26.362
37.683,128.72,24.378,23.326
37.9,127.73,29.32,28.687
37.933,124.67,29.283,27.509
37.75,127.03,27.66,27.313
37.754,128.94,28.025,27.782
37.567,126.97,28.239,27.706
37.558,126.79,29.127,28.694
37.467,126.63,27.26,26.553
37.438,127.96,27.975,27.818
37.483,130.9,27.05,26.599
37.239,127.01,29.535,28.498
37.183,128.47,27.825,26.882
37.091,127.03,30.939,30.27
36.967,127.03,32,30
36.717,127.5,29.989,29.274
36.767,126.5,30.533,28.898
37,129.42,28.3,27.359
36.633,127.45,27.95,27.756
36.3,127.4,29.03,28.541
36.217,127.98,27.454,26.986
36.567,128.7,28.369,27.754
36.033,129.38,30.318,29.072
36.417,128.17,28.699,28.208
36.002,126.76,30.033,28.914
35.917,126.62,30.501,28.924
35.894,128.66,28.884,28.575
35.883,128.62,28.585,28.022
35.833,127.12,29.399,28.775
35.593,129.35,29.306,28.125
35.18,128.94,29.452,28.878
35.167,126.9,29.136,28.492
35.1,129.03,29.169,27.964
34.85,128.43,27.989,27.586
34.817,126.38,30.412,29.392
34.733,127.75,28.088,27.643
34.4,126.7,30.11,29.12
33.511,126.49,28.665,28.665
33.517,126.53,28.877,28.504
33.25,126.57,29.817,28.756
35.167,128.03,28.242,28.017
45.417,141.68,24.725,24.234
44.933,142.58,25.019,24.403
44.367,141.7,25.349,24.954
44.583,142.97,25.57,24.892
43.95,141.63,26.462,25.474
44.017,144.28,26.095,25.375
43.183,141.02,25.706,25.188
43.067,141.33,26.545,26.091
43.217,141.78,25.927,25.41
42.917,143.22,27.139,25.888
42.983,144.4,24.35,23.478
43.333,145.58,25.249,24.126
42.8,140.22,26.563,25.407
42.317,140.98,25.874,25.309
42.617,141.55,25.933,24.609
42.775,141.69,27.51,25.653
42.167,142.78,26.108,24.653
41.867,140.12,26.276,25.817
41.817,140.75,26.341,25.837
42.9,140.75,25.308,24.771
42.3,143.32,25.623,24.891
44.304,143.4,25.872,24.929
43.671,142.45,26.034,25.186
43.881,144.16,26.812,26.309
43.578,144.96,26.733,25.825
43.041,144.19,26.49,24.113
42.733,143.22,26.835,25.938
42.891,143.16,27.842,26.711
39.067,141.72,27.317,26.043
38.75,140.32,27.946,27.116
40.735,140.69,26.061,25.625
39.616,140.22,27.826,27.15
39.429,141.13,28.054,27.162
38.412,140.37,28.027,27.135
38.14,140.92,28.441,27.296
37.483,139.92,27.399,26.908
40.65,139.93,27.986,26.289
40.817,140.77,27.361,26.661
41.283,141.22,27.337,26.465
40.533,141.52,28.371,27.031
39.717,140.1,27.792,27.08
39.7,141.17,27.617,26.523
39.65,141.97,27.995,27.025
38.917,139.85,27.778,27.341
38.25,140.35,27.574,26.73
38.267,140.9,27.754,27.139
38.405,141.22,29.091,27.546
38.433,141.3,27.595,26.285
37.767,140.47,28.163,27.372
37.133,140.22,27.365,26.121
36.95,140.9,27.524,26.639
37.383,136.9,27.938,27.312
38.033,138.23,28.559,27.544
36.583,136.63,27.878,27.451
36.8,137.05,28.651,28.015
36.717,137.2,29.007,28.499
36.667,138.2,26.44,25.817
37.1,138.25,28.882,27.93
36.55,139.87,28.356,27.684
36.05,136.22,28.174,27.658
36.25,137.97,25.521,24.934
36.05,138.12,24.861,24.529
36.35,138.55,24.462,23.217
36.4,139.07,27.768,27.302
36.15,139.38,29.038,28.217
35.65,136.07,29.334,27.87
35.4,136.77,27.837,27.727
35.167,136.97,27.797,27.506
35.517,137.82,26.093,25.629
35.667,138.55,27.286,26.904
35.367,138.73,8.9673,7.2204
35.5,138.77,24.172,23.943
35.983,139.07,28.214,27.447
35.748,139.35,32.179,29.263
35.842,139.41,29.639,28.084
35.733,140.85,28.912,27.754
34.767,136.15,28.204,27.497
34.733,136.52,28.894,28.324
34.633,137.1,28.966,28.406
34.75,137.72,28.702,28.166
34.6,138.22,29.017,27.997
34.983,138.4,28.217,27.826
35.117,138.93,28.255,27.604
34.813,138.3,29.357,28.437
35.4,139.92,29.867,28.931
35.683,139.77,28.763,27.873
34.067,136.2,28.23,27.861
34.6,138.85,28.797,28.112
35.05,139.1,28.397,27.914
35.433,139.65,28.617,27.814
35.552,139.78,29.769,28.431
34.983,139.87,28.719,27.993
35.15,140.32,28.296,27.471
34.75,139.37,29.449,28.054
33.117,139.78,28.486,27.636
35.45,139.45,28.989,27.676
35.514,139.39,28.878,28.111
35.667,139.53,28.346,28.128
34.933,136.58,28.551,28.197
35.765,140.39,29.086,28.597
35.633,139.85,29.355,28.215
36.733,139.5,21.968,21.307
36.395,136.41,29.768,27.987
36.167,137.92,24.677,24.266
36.181,140.41,32.93,29.271
36.2,133.33,28.646,27.78
35.45,133.07,28.475,27.948
35.55,133.23,28.586,27.935
35.492,133.24,29.358,28.218
35.433,133.33,28.515,27.784
35.483,134.23,28.085,27.911
35.533,134.82,29.04,28.051
35.45,135.32,29.326,27.972
34.417,131.4,28.595,28.078
34.9,132.07,29.136,28.14
35.067,134.02,28.523,27.539
35.017,135.73,27.855,27.456
35.283,136.25,28.53,27.652
33.95,130.93,28.769,27.865
34.4,132.47,27.936,27.47
34.233,132.55,28.104,27.541
34.45,133.25,28.914,28.062
34.833,134.67,28.731,27.991
34.7,135.22,28.287,27.928
34.786,135.44,29.131,28.174
34.683,135.52,28.704,27.664
34.333,134.9,28.311,27.692
34.233,135.17,28.921,28.198
33.45,135.75,27.979,27.7
34.596,135.6,28.647,28.179
34.7,135.83,27.957,27.518
33.662,135.36,28.358,28.136
34.167,131.47,28.666,28.051
33.93,131.28,28.87,28.216
34.045,131.05,29.149,28.441
34.035,131.55,29.575,28.662
34.436,132.92,27.53,27.006
35.414,132.89,28.441,28.22
34.757,133.85,28.111,27.587
34.285,129.33,28.836,27.901
34.2,129.3,29.228,28.254
33.883,130.65,29.407,28.232
33.367,129.55,28.768,27.747
33.586,130.45,29.19,28.702
33.65,130.7,28.902,27.99
33.167,129.73,29.498,28.119
33.267,130.3,28.828,28.439
32.733,129.87,28.973,28.223
32.733,130.27,25.663,24.965
32.817,130.7,28.967,28.198
32.883,131.07,22.903,22.192
32.583,131.65,29.302,28.164
32.033,130.2,28.612,28.245
32.217,130.75,28.16,27.725
31.55,130.55,28.833,28.397
31.733,131.08,28.182,27.728
31.933,131.42,28.954,28.479
31.267,130.3,28.488,28.161
31.583,131.4,28.482,28.019
30.386,130.66,31.561,28.513
30.717,130.98,28.858,28.619
32.2,130.03,28.648,28.212
33.685,131.04,28.421,27.977
32.7,128.83,28.601,28.237
31.368,130.84,28.561,28.124
31.803,130.72,27.788,27.318
33.836,130.95,28.932,28.714
32.084,131.45,30.071,28.597
32.837,130.85,28.351,27.916
30.547,130.95,28.784,28.51
28.431,129.71,29.654,28.927
34.214,134.02,28.643,27.903
33.85,132.78,28.173,27.724
34.283,133.75,29.097,28.293
34.317,134.05,28.264,27.773
33.233,132.55,28.647,27.903
33.567,133.55,28.933,28.495
34.067,134.57,29.084,28.713
32.917,132.7,28.598,28.01
32.717,133.02,29.686,28.442
33.25,134.18,28.167,27.676
28.383,129.5,30.075,28.416
24.467,123.02,30.141,28.882
24.345,124.19,29.16,28.845
24.783,125.3,28.867,28.613
24.827,125.14,29.428,28.696
26.364,126.71,29.856,29.119
26.196,127.65,29.15,28.717
26.356,127.77,30.886,30.678
26.267,127.75,30.283,29.514
27.426,128.7,29.811,29.191
25.847,131.26,29.311,28.916
27.092,142.19,28.57,27.956
24.784,141.32,29.055,28.097
24.29,153.98,28.543,28.269
16.907,96.133,34.144,31.307
19.301,97.976,29.385,28.464
19.885,99.827,29.466,27.834
19.133,99.9,28.995,28.084
19.117,100.8,30.156,29.414
18.167,97.933,29.656,28.275
18.767,98.963,30.287,28.854
18.271,99.504,32.872,30.721
18.567,99.033,28.575,28.115
18.132,100.17,30.724,29.742
18.808,100.78,30.244,29.74
17.617,100.1,29.612,28.99
17.867,102.75,29.163,28.592
17.439,101.72,29.137,28.42
17.386,102.79,30.914,28.956
17.15,104.13,30.405,29.198
17.417,104.78,32.254,30.096
16.7,98.545,29.543,28.25
16.896,99.253,29.061,28.489
17.233,99.05,32.379,31.177
16.783,100.28,30.012,29.193
16.676,101.19,30.521,29.423
16.483,99.533,30.296,29.632
16.467,102.78,30.056,29.036
16.533,104.72,29.21,28.628
15.673,100.14,30.042,29.149
15.8,102.03,31.963,29.601
16.07,103.65,29.529,28.719
15.251,104.87,29.99,29.167
15.583,101.12,30.916,30.169
15.317,103.68,30.653,29.361
15.267,101.2,30.001,29.604
14.75,98.633,30.933,29.457
14.467,100.13,30.272,29.954
14.8,100.62,30.414,29.61
14.078,101.38,30.972,30.236
14.935,102.08,29.838,28.894
14.883,103.5,28.993,28.449
14.017,99.533,31.645,29.45
13.733,100.57,30.883,29.817
13.913,100.61,32.234,31.695
13.367,100.98,29.923,29.44
13.167,100.8,30.423,29.327
12.917,100.87,29.22,28.879
13.7,102.58,30.397,29.702
13.15,100.07,30.388,29.906
12.636,99.952,30.442,29.637
12.683,100.98,31.669,29.895
12.633,101.35,30.78,29.776
12.6,102.12,29.873,28.901
11.788,99.805,30.452,29.742
11.767,102.88,31.477,29.432
10.711,99.362,30.623,29.869
9.778,98.585,29.34,28.745
9.467,100.05,29.879,29.282
9.133,99.136,30.522,30.074
8.471,99.956,29.661,28.868
8.683,98.25,30.016,29.467
7.883,98.4,29.185,28.784
8.113,98.317,32.422,30.975
7.533,99.05,30.044,29.954
7.509,99.617,30.194,29.187
7.187,100.61,30.868,28.935
6.933,100.39,30.139,29.645
6.661,100.08,29.471,28.758
6.785,101.15,29.451,28.693
6.52,101.74,29.447,29.124
5.297,100.28,31.477,29.274
6.167,102.29,29.531,28.954
4.217,100.7,29.527,28.928
3.131,101.55,30.532,29.534
3.775,103.21,31.778,29.996
2.263,102.25,29.66,28.864
1.35,103.99,29.145,28.93
22.5,103.97,30.77,29.836
22.667,106.25,30.048,29.22
21.221,105.81,31.477,30.976
20.433,106.15,30.434,30.163
20.8,106.63,32.793,31.601
21.833,106.77,29.281,28.638
20.133,107.72,30.683,29.933
19.75,105.78,31.048,30.374
18.737,105.67,30.598,29.778
17.483,106.6,30.135,29.854
16.402,107.7,33.365,31.219
16.044,108.2,30.344,29.427
14.005,108.02,25.928,24.114
13.767,109.22,31.715,30.754
12.25,109.2,29.538,29.298
10.933,108.1,29.953,29.446
10.819,106.65,30.606,29.333
9.183,105.15,29.448,29.049
10.217,103.97,30.16,29.449
8.683,106.6,28.861,28.347
8.65,111.92,29.732,29.151
17.988,102.56,29.888,28.974
11.547,104.84,31.694,29.996
52.967,122.53,24.996,23.472
51.733,126.63,26.47,24.982
50.45,121.7,24.097,21.947
50.25,127.45,26.483,25.399
49.25,119.7,23.705,22.893
49.2,123.72,26.692,25.066
49.167,125.23,27.325,25.188
49.433,127.35,26.517,25.239
48.683,116.82,25.474,23.414
48.767,121.92,24.031,22.252
48.05,125.88,26.311,25.389
47.167,119.93,23.789,21.321
47.24,123.92,27.167,26.114
47.45,126.87,26.008,25.421
47.7,128.83,25.852,25.089
47.233,131.98,26.757,26.011
46.4,123.45,27.38,26.31
46.383,125.32,26.627,26.02
46.317,132.18,27.422,25.981
45.517,116.97,23.644,22.488
45.083,124.87,27.56,26.544
45.933,126.57,27.32,26.229
45.967,128.73,28.707,26.569
45.217,127.97,27.465,26.314
45.3,130.92,26.069,25.411
45.767,132.97,26.42,25.712
48.05,86.35,24.697,23.003
47.733,88.083,25.384,22.749
46.983,89.517,22.165,20.845
46.733,83,24.058,22.774
46.817,85.75,20.186,18.247
45.6,84.85,23.728,22.298
45.367,90.533,17.29,16.042
44.567,82.817,24.957,24.378
44.017,89.567,24.57,22.046
43.95,81.333,24.464,23.542
43.783,87.617,21.144,20.101
43.907,87.474,24.024,23.371
42.667,86.333,17.786,16.884
43.217,91.733,22.223,21.099
43.033,84.15,15.18,13.077
42.95,89.233,29.553,27.253
41.717,82.95,23.499,22.835
41.733,85.817,24.698,23.703
39.543,76.02,23.799,22.64
40.933,78.45,17.244,16.661
39.8,78.567,22.864,22.378
40.5,81.05,27.518,25.026
40.633,87.7,25.614,24.685
39.033,88.167,27.331,25.219
38.433,77.267,23.953,23.251
37.617,78.283,21.148,21.002
37.133,79.933,22.099,21.774
38.25,90.85,14.77,13.409
42.817,93.517,27.457,24.863
41.95,101.07,23.747,21.873
41.8,97.033,20.069,17.06
41.367,102.37,26.743,22.305
40.15,94.683,24.891,22.86
40.267,97.033,22.004,20.166
40.75,104.5,21.635,20.823
39.767,98.483,22.625,21.554
38.833,93.383,15.065,14.012
39.083,100.28,24.674,21.953
38.633,103.08,22.821,21.296
37.85,95.367,14.626,13.267
37.367,97.367,15.004,14.186
37.333,100.13,12.866,12.102
37.2,102.87,13.906,13.066
36.417,94.9,16.467,14.625
36.3,98.1,14.232,13.479
36.617,101.77,18.723,17.682
35.217,93.083,7.4081,6.5163
35.383,105,17.713,15.988
43.65,112,24.997,22.223
44.617,114.15,21.988,20.865
42.533,110.13,22.362,21.061
44.017,115,23.36,21.241
41.45,106.38,20.952,19.626
42.4,112.9,22.581,21.327
41.567,108.52,21.811,21.037
41.7,110.43,22.428,20.591
41.9,114,21.606,19.807
40.851,111.82,23.278,22.388
41.033,113.07,21.431,20.117
40.083,113.42,23.441,22.552
39.783,105.75,23.501,22.621
40.767,107.4,24.471,22.758
39.1,107.98,22.598,21.143
39.833,109.98,20.749,20.354
39.367,111.22,24.486,24.054
38.95,113.52,15.189,13.682
39.833,114.57,24.993,23.527
38.483,106.22,24.255,23.221
38.267,109.78,23.526,22.78
38.75,112.7,25.441,24.059
38.067,114.35,30.347,28.887
37.483,105.68,24.554,23.048
37.8,107.38,22.776,21.73
37.5,111.1,25.95,24.165
37.747,112.63,27.458,26.039
37.067,112.98,24.348,23.378
37.183,114.37,29.885,28.752
36.6,109.5,25.876,24.077
37.033,111.92,26.632,25.452
36.05,114.13,30.834,29.79
35.55,106.67,23.785,22.446
35.733,107.63,22.6,21.355
35.117,111.07,27.779,27.177
35.483,112.4,26.839,25.71
44.583,117.6,23.03,21.669
44.567,120.9,26.878,26.084
43.983,119.4,26.583,25.146
44.25,123.97,26.864,26.186
44.5,129.67,25.807,25.34
44.383,131.15,24.957,24.243
43.95,116.12,22.35,21.82
43.633,118.03,24.688,23.038
43.6,122.27,29.221,27.13
43.183,124.33,27.463,26.575
43.996,125.68,27.938,26.552
43.367,128.2,24.707,24.104
42.183,116.47,22.528,21.331
42.3,118.83,25.945,24.672
42.333,120.7,27.004,25.919
42.417,122.53,28.345,27.444
42.067,124.87,27.974,26.348
42.983,126.75,27.921,26.478
42.883,129.5,27.537,26.475
41.2,116.63,25.229,24.386
41.933,117.75,24.915,23.299
41.55,120.45,28.285,27.34
41.133,121.12,28.951,27.668
41.733,123.52,29.66,27.551
41.317,123.78,27.467,26.422
41.717,126.92,27.068,25.679
41.15,126.22,28.411,26.65
41.417,128.18,24.289,22.554
40.783,114.88,26.333,24.279
40.417,115.5,28.173,25.481
40.967,117.92,27.523,26.11
40.4,118.95,28.037,27.103
40.667,122.2,27.93,27.339
40.717,124.78,27.589,26.294
40.05,124.33,28.926,27.761
40.08,116.58,30.755,29.395
39.1,117.17,29.807,29.055
39.124,117.35,30.886,29.033
39.65,118.1,29.543,28.732
39.433,118.9,29.663,28.856
38.733,115.48,30.077,29.151
38.966,121.54,29.614,28.396
37.333,116.57,30.654,29.93
37.5,117.53,30.069,28.991
37.617,120.32,29.43,28.614
37.4,122.68,27.643,26.666
36.233,115.67,31.899,29.996
36.683,116.98,29.197,28.525
36.25,117.1,21.7,20.228
36.183,118.15,28.484,27.731
36.767,119.18,30.019,29.108
36.266,120.37,30.272,29.078
36.767,121.17,29.597,28.11
35.567,116.85,30.773,29.721
35.433,119.53,29.512,28.833
32.5,80.083,9.8819,9.0257
31.367,90.017,6.4866,5.9047
31.483,92.067,7.4214,7.0828
30.95,88.633,7.403,6.5474
29.25,88.883,11.539,11.096
29.667,91.133,14.402,12.025
28.633,87.083,8.9001,8.3166
28.417,92.467,11.071,10.311
27.733,89.083,6.9411,6.4347
34.217,92.433,7.6584,7.1243
32.9,95.3,10.663,9.5538
34.133,95.783,9.7259,8.3895
33.017,97.017,12.856,11.89
34.917,98.217,8.9547,8.1937
33.75,99.65,10.28,9.7625
34.733,101.6,13.103,11.883
33.583,102.97,12.817,12.21
35,102.9,16.698,15.092
33.4,104.92,24.44,23.342
31.883,93.783,11.524,10.558
31.417,95.6,11.085,10.466
31.15,97.167,14.329,13.747
31.733,98.567,16.343,14.169
31.617,100,13.821,13.19
32.283,100.33,12.052,10.558
30.983,101.12,15.702,14.955
31.9,102.23,17.778,16.955
32.667,103.6,15.424,14.669
31.45,104.73,27.828,27.331
30,99.1,17.945,17.316
30,100.27,10.618,9.5734
29.983,103,27.799,26.82
30.579,103.95,29.173,28.561
29.567,94.467,15.373,14.299
29.05,100.3,11.405,10.506
30.05,101.97,16.076,15.432
29.517,103.33,14.101,13.102
28.45,98.883,13.108,12.012
29,101.5,15.898,14.851
28.8,104.6,29.439,28.866
27.9,102.27,21.808,21.334
27.333,103.75,20.105,19.42
26.833,100.47,17.601,16.833
26.65,102.25,20.772,20.349
26.4,103.25,18.286,17.881
26.867,104.28,18.034,17.649
24.983,98.5,20.796,20.056
25.117,99.183,21.099,20.531
25.7,100.18,19.466,19.274
25.733,101.87,24.803,24.46
25.017,101.52,19.521,19.331
24.992,102.74,22.985,19.553
25.583,103.83,19.466,19.027
24,97.85,25.459,25.021
24.533,103.77,20.244,19.988
23.95,100.22,21.62,20.87
22.567,99.933,24.536,23.43
22,100.78,26.787,26.208
22.767,100.98,24.039,22.322
23.6,101.98,27.871,27.626
21.5,101.58,26.777,26.191
22.617,101.82,23.79,23.126
23.45,103.33,21.995,21.66
34.447,108.75,29.199,28.105
34.483,110.08,19.635,18.634
34.083,111.07,27.859,26.725
34.817,112.43,28.863,28.169
34.52,113.84,30.967,30.159
33.067,107.03,28.6,27.632
33.1,112.48,29.93,29.126
33.783,114.52,30.658,29.681
32.067,108.03,26.59,25.982
32.717,109.03,30.207,28.538
32.033,110.77,28.823,28.024
32.433,111.73,30.588,29.873
32.15,112.67,29.939,29.266
32.933,113.92,30.403,29.677
32.133,114.05,29.802,29.182
31.583,105.97,29.24,28.32
31.2,107.5,28.94,28.358
31.017,109.53,30.74,28.239
31.167,112.57,30.637,29.783
31.133,114.95,30.72,29.627
30.75,106.13,29.844,28.649
30.683,107.8,28.675,27.719
30.283,109.47,27.671,27.248
30.733,111.37,30.708,29.427
30.333,112.18,30.743,29.608
30.784,114.21,32.657,31.212
29.583,105.05,29.466,28.572
29.719,106.64,30.588,28.905
29.4,110.17,28.423,28.148
29.383,113.08,30.986,30.05
29.033,114.58,29.91,28.987
28.833,108.77,26.433,25.652
28.467,110.4,29.687,28.862
29.05,111.68,30.174,29.613
28.117,112.78,30.37,29.511
27.3,105.23,23.061,21.944
27.95,108.25,27.594,27.2
27.45,109.68,29.686,28.623
27.183,111.45,28.786,28.173
27.3,112.7,23.43,22.683
27.8,114.38,29.447,28.895
27.117,114.97,30.289,29.077
26.539,106.8,24.826,23.712
26.967,108.67,27.135,26.126
26.167,109.78,28.652,27.222
26.733,110.63,27.905,27.196
26.233,111.62,29.415,28.696
25.433,105.18,22.684,22.199
25.433,106.77,28.21,27.592
25.833,107.55,24.569,23.968
25.967,108.53,28.722,27.932
25.218,110.04,29.705,28.875
25.733,112.97,28.666,27.815
25.85,114.95,29.257,28.465
34.283,117.15,30.697,29.709
34.85,119.13,30.673,29.81
33.783,115.73,30.123,29.372
33.75,120.3,30.527,29.675
32.867,115.73,30.498,29.788
32.167,115.62,30.709,30.012
32.85,117.3,30.679,29.527
31.742,118.86,31.454,30.181
32.85,120.28,31.651,30.193
32.067,121.6,30.89,29.975
31.4,116.33,31.76,30.124
31.78,117.3,31.935,30.761
31.433,119.48,32.061,30.488
31.198,121.34,30.39,29.96
30.617,116.97,30.763,29.974
30.133,118.15,20.384,19.458
30.228,120.43,30.733,30.023
30.733,122.45,28.911,28.349
30.033,122.12,30.111,29.242
29.583,115.98,25.689,24.192
29.3,117.2,29.808,29.371
29.6,120.82,29.472,28.981
29.2,121.95,29.783,29.345
28.865,115.9,30.631,29.647
28.967,118.87,29.887,29.099
28.45,119.92,29.767,28.997
28.45,121.88,29.09,28.376
27.583,116.65,29.981,29.27
27.333,117.47,28.369,28.244
27.917,118.53,28.458,28.008
27.333,120.2,29.055,28.825
26.85,116.33,29.193,28.822
26.633,118.15,28.656,28.362
25.935,119.66,29.978,29.344
25.85,116.37,27.959,27.27
25.967,117.35,28.506,27.847
25.717,118.1,20.519,20.199
25.517,119.78,28.768,28.246
25.033,121.52,29.543,29.141
25.633,122.07,29.427,28.877
24.067,105.07,23.357,22.905
24.7,108.05,28.551,28.184
24.35,109.4,28.974,28.51
24.2,110.52,29.006,28.453
24.8,112.37,28.837,28.603
24.667,113.6,29.3,28.772
23.883,113.52,29.32,28.979
24.367,114.48,28.412,27.869
24.95,115.65,28.143,27.601
24.283,116.07,29.026,28.547
24.544,118.13,30.582,29.757
24.15,120.68,28.758,28.275
23.3,105.95,25.367,24.911
23.9,106.6,29.018,28.656
23.4,110.08,30.298,29.193
23.483,111.3,29.257,28.9
23.05,112.47,29.65,29.308
23.392,113.3,29.897,29.554
23.8,114.73,29.527,28.782
23.4,116.68,30.685,29.751
22.367,106.75,30.047,29.221
22.608,108.17,30.037,29.229
22.35,110.93,29.457,28.958
22.639,113.81,30.354,30.066
22.783,115.37,30.436,29.085
22,120.75,29.372,29.117
22.75,121.15,30.209,29.047
